user,text,post_id
mohdnomansiddiqui,@taneja.gaurav I Want To Join Your Start-up How Can I Apply ?,3533004267557683038
aashu_km88,Gaurav bhaiya aapke beastlife aur rosier ke products bht badhiya since I ordered the products i cannot able to switch😉😉,3533004267557683038
officialaakashchaudhary,😂😂😂😂😂,3533004267557683038
navpatt,😂😂,3533004267557683038
influencersbridge_agency,Tabhi main sochu mere mail ka reply kyun nhi aa rha😢,3533004267557683038
indomitable_jision,"You got a good team , keep them close 🙌",3533004267557683038
_vashu_05_,😂😂😂bhai yaar mja aagya dekh,3533004267557683038
shivam___1005,Best 😂😂😂🙌,3533004267557683038
aditgulia,250 gm mumfali me 10 logo ko kaise jimaoge?,3533004267557683038
nitinbansal.27,Haaye lagegi aese kaam mat kiya karo😂😂,3533004267557683038
kaushalgaur_,Mujhe internship he de do phir to,3533004267557683038
arthsinghal_27,"Ye to sirf arjun sir ke liye h , baki log kya krenge  Aman sir ka kya hoga😂😂",3533004267557683038
khurana_sorav,❤️❤️,3533004267557683038
framesbyjayesh,Vo divorce ka kya hua ? Kuch vlog ni aya uska,3533004267557683038
in.cognito0097,Wow what a content,3531633335622561335
yuup_dhirendraks,"Raipur, chhattisgarh me store khol rhe ho? Sales me 8 years ka experience h",3531633335622561335
w0lverine10,Iskaa ghee bhi expensive haiii  iske khud nhi pta Krna kya haii,3531633335622561335
chalk.and.calm,Bro 10k ke pantar se 1 lakh ki acting Mt krwa😂,3531633335622561335
carzspa_thane,@kairavn cool now?,3531633335622561335
atul_kumawat____,Itni body kis liye banai thi,3531633335622561335
_a.n.8__,Bhai tumhari team v hai kya,3531633335622561335
kanuemuzamil,@sandypatil1127 another divorce 😂,3531633335622561335
kanuemuzamil,Yes divorce content and fools take shit your shit,3531633335622561335
nb.4782,Namste 🙏 gorav beta kaise ho aap,3531633335622561335
souvikk_seth,Sir please launch omega 3 fish oil capsule,3531633335622561335
satyaki_266,Ungli kisne roki thi😂,3531633335622561335
vibhakar_saxena01,Kya fayada itni body banane ka....😂😂,3531633335622561335
kanak_you_,Kya matlab itni body banane kya fir..😂,3531633335622561335
sandypatil1127,Sab flop product hai..ye wala career bhi nahi chala..now next what??,3531633335622561335
impc_bis09,@taneja.gaurav bhai kitne bonus ya incentives ka झांसा diya ya h inko new year pe aisi acting krne ka??😂😂,3531633335622561335
posttoprofit,Join me in my journey🔥🔥🔥,3531633335622561335
incorrect.history,Chutiya bana ra hai sabko bhosdika,3531633335622561335
shantamupadhyay_,😂,3531633335622561335
0sb_89,Bekar hai tera protein ka dabba bhosdk thodi mehnat usme bhi kar leta,3531633335622561335
khrhere_,🙏🏻🙏🏻❤️❤️,3530169887819979010
iam_dushyantchauhan,@bunokuku87 fer inko slaughter house mai bhj dega fer dubara paise kama lega.,3530169887819979010
iam_dushyantchauhan,Sare than tere hai jhuthe insan matlabi insan janwaro ko preshan kar rha hai apne matlab ke liye esse achaa jo kar rha tha vo achaa tha,3530169887819979010
mishti_gusain,wow bhaiya kitna achha kaam kar rahe ho bache ka haqk nhi mara aur khud b le liy 😍😍😍😍❤️,3530169887819979010
_aalliicceeinwonderland_,@arijitraymi bhai. Vo direct pi rha hai. Humare tak aate aate time jata hai. Depends on person to person.,3530169887819979010
sanahashmi1981989,@prakash_uike_ aapko kaise pata?,3530169887819979010
shubhendubiswas,"Gai ne kaha rule banaya 2 thaan uske bacche ke aage ke 2 thaan insaano ke. Yeh toh insaano ne niyam banaya hai aapne fayde ke liye, fir ussh rule ko glorify kar kiya jata hai, or usme vi insaano ki mahanta dikhaya jata hai ke 2 thaan chod ke gai ke upar or uske bacche ke upar daya kar raha hai, 4ro thaan pe haq uske bacche ka hee hai.",3530169887819979010
a.e.i.o.u.h.w,What nonsense! 4 uske hi hai,3530169887819979010
iam_dushyantchauhan,@iam_dushyantchauhan mai**,3530169887819979010
iam_dushyantchauhan,Jab yeh doodh Dena band kr degi ese bhj de butcher khane maj,3530169887819979010
abuhuraira_81,Vah Modi ji vah😂😂,3530169887819979010
rahulsingh_000777,Divorces kab hora hai bhai.,3530169887819979010
sonamjotichakma95,❤️❤️,3530169887819979010
rix7up,Chutiya,3530169887819979010
0sb_89,Bhai moot bhi pike dikha de aise hi.,3530169887819979010
js0826127,@arijitraymi yes,3530169887819979010
nature_explorer_in,Gaye ne esa kab bola uncle??,3530169887819979010
godfather_annu,@arijitraymi jeher h isme chut chatne me to ni socha hoga safe h ya ni😂,3530169887819979010
ayaan6436,Chutiya Air Asia loot ke farm Chala rahah hai 😂,3530169887819979010
abhisheknigam0309,Chutiyapa,3530169887819979010
snehil.ojha1,Taste yaha hai was epic,3523346088415904656
_rahulmoar,Taste Pairo Ke Niche Hai 😂,3523346088415904656
o._.o_____0003,😂😂,3523346088415904656
varun.gulli,Chapri,3523346088415904656
shivaji7500,Bhai kolhapur aajao eshebhi bhetar khilate Hey,3523346088415904656
rohit.shah.5439087,@taneja.gaurav bhai ab khi invest lene mat jana shark tank dekh kr muze bahut bura lga tera muh dekh kre😂😂😂😂,3523346088415904656
abhi.rajkaushik,Bhai ka dimaag maine pakad liya hai bhai ye reality dikha di ke kitna unhygienic hai gud banana ab bhai khud banaye ga gud proper hygiene se fir bhai note chapega Good pre marketing skills bro,3523346088415904656
rahulkadyaan1,"@taneja.gaurav bhai tu mat aaya kr meri feeds m, idiot",3523346088415904656
deepak_thejaat,"Chhapri kahi ka acting to dhang se kr le, tere se accha actor to puneet superstar h😂",3523346088415904656
rohitojha325,Aree Bhai aram see,3523346088415904656
_itzanmolsingh_,😂😂,3523346088415904656
puneet2788,Paragudd......😂,3523346088415904656
ayush_jaiswal_12,Taste chappal mein h😂,3523346088415904656
unique_boyii_bakshi,Chal chu,3523346088415904656
bak_lol_ladka,Haa dusro ka business kharab karo aur apna business chalo kitna gir chuka hai ye insaan Paisa kamne ke liye ye apni factory me kisi aam aadmi ko aise check karne dega?,3523346088415904656
patell_sanskar_kouravv,Bina chappal ka Gud to kissan ke yha hi mil skta hai business krne wale ke yha nhiii😂😂,3523346088415904656
patell_sanskar_kouravv,Bhai koi bhi chappal phn Gud nhi bnata jb tk bo bussiness na kar rha ho tab tak 😂😂😂,3523346088415904656
chefpankaj26,Hygiene left the chat😂,3523346088415904656
urs.__.dev,😂😂,3523346088415904656
prakhar_279,"Khud banane wala hoga bhai ab ,moral superiority dikhayega baad mein",3523346088415904656
vaishnaviisonak,True bhai,3522813467063510813
sk.sadh_99,Yeh h hmre fitness influencer 🥲,3522813467063510813
p.kumar.1989,Product Pura bhi nahi deliver Kiya 4 l oil ke badle 800ml ki do bottle bhejdi,3522813467063510813
ekta_s_25,Aapka ghee ek mahine k baad receive hota h order krne k baad😢,3522813467063510813
saumyameher,😂😂😂😂😂👍👍👍👍,3522813467063510813
pujasharma606,😂🙌,3522813467063510813
anoop_rana_vlogs,Bigg Boss ki gurr ka gurgaon bana diya 😂😂,3522813467063510813
m_4_95,"Chutiya bana ta he logo ko yeh bhen ka lowda, lowdu pehle apne biwi ko sambal",3522813467063510813
life_is_too_short_yolo,Raat 12 bje dreaming about all the money my next publicity stunt will get,3522813467063510813
gsaggar,"Hi Gaurav Sir, 
I am Gaurav (a volunteer from a youth NGO named YPSS). We are planning for a mega event in Prayagraj (Kumbh Mela) on drug abuse eradication in February and would like to invite you for the podcast. I have been trying to contact your team but finding it difficult. I am reachable at 9891009981 for further discussion. Thank you.",3522813467063510813
luckn0w_ka_foodstar,Shark tank 🦈,3522813467063510813
divyarsharma,Cannot wait to see you on Shark Tank 🦈💰😍,3522813467063510813
patel_shloka_,Shark tank wale episode ke liye i am eagerly waiting @taneja.gaurav @beastlife.india,3522813467063510813
tayeng6602,Beast tere sakal ko dekke mere ghar ka kutttaaaaa ka yaad aagaayaa mujhe 😒😒,3522813467063510813
maasum__soul,U r in Sharktank Sir. 👏👏👏🙌😍,3522813467063510813
_._gautam.19,Shark tank season 4 me bhi aa gaye hai advertising karne flying beast 😂,3522813467063510813
unseen_bits._,I saw you on shark tank promo,3522813467063510813
shubham____patil03,@beastlife.india  on shark tank now 🔥,3522813467063510813
ravi.soni002,❤️,3522813467063510813
sukriti.pahuja,Please start selling nut butter on blink it @taneja.gaurav @rosier.foods @letsblinkit @zomato,3522813467063510813
poetryindia978,Sapno Ki jindgi bhiya,3521940604458803178
p.dahiya,@atul__k01 I can provide uh A2 desi cow ghee at nominal prices....nd for quality checks uh can visit at my place.....I will show uh the whole process....,3521940604458803178
imdanishsharma,Any discount code ?😂,3521940604458803178
watermeloncheeni,Can you please try to manufacturing small size,3521940604458803178
gggx098653,Are the calves fed first?,3521940604458803178
organiclifestyle_yt,Bhai sahi life yahi hai. 👏😍,3521940604458803178
nripendrasarmah,Iam proud that iam from a village,3521940604458803178
meghadventure,Cutting onion with a spoon is a real blooper😂,3521940604458803178
oyi_arun_4,Bhai aap ne kon si site pe se loan Liya hai,3521940604458803178
abhisheksh019,🙌❤️ This Life is Having alots of sukoon,3521940604458803178
indian_cricket_news_latest,@atul__k01 bhai kisi normal farmer se le lo same hi milega,3521940604458803178
r.r.weigh_pros,"@taneja.gaurav ,curious to know—how do you weigh all the goodies from Rosier Farms? Bet they’re as heavy with quality as your gains!",3521940604458803178
niidhiishrma,Hi Rosier... I have told you guys ki mene apni mom ke liye ghee liya tha for her cholesterol. Now I want to share her medical reports with you guys. Thank you so much without medicines unka cholesterol normal ho gyaa.. how can I share the reports?? @taneja.gaurav @rosier.foods,3521940604458803178
lishajain0607,Waaaow so amazing 😍,3521940604458803178
dwivedisuyash16,Kitna bhi paise kama kama k rkh lo agr itni sukun ki life enjoy nHi ki to kya jeevan jiye ❤🧿 #beastlife #bestlife,3521940604458803178
deepakkhrod01,#sale Lao,3521940604458803178
deepakkhrod01,Sir sale Leke aao,3521940604458803178
ayu_trehan,❤️,3521940604458803178
_satyam.07___,@taneja.gaurav bhaiya isko as an experience hume bhi try krne do 🙌🙌,3521940604458803178
prateek_singh_insta,Spoon se Pyaaj Kaatne ki Kala aaj seekhi Maine,3521940604458803178
lamitsinghl,Basics of mechanical engineering 1year ka subject 😂,3521408807052466700
basuonzai,Congratulations 🎉👏,3521408807052466700
sachinnn_fie,Get welding shield and avoid unsafe practice.,3521408807052466700
xp_teja_04,Gand fati Hui Hai😂😂😂,3521408807052466700
choudhary_99_99_99,Sir mare ko aap se bath kar ne h 9057571121 gir cow ghee ke liya,3521408807052466700
mayank.kharkwal,Bhai ko yaad h first year ki mechanical ka practical 😇😇😇,3521408807052466700
om_prakashknwr,Kaun se type ka welding hai???,3521408807052466700
monish_gohlan,Jahaj vgaira udana chorh diya kya?,3521408807052466700
decent._sharma,Ye to mai itni ke diploma ke sath bhi kar leta hu #paisabarbadBC,3521408807052466700
sareen685,"Farzi ha ye, Kyu time waste kar Rahe ho isko dekh ke, dekhne ke paise humme nahi milenge issse fuddu ko milenge so don't watch and save ur time guys , samjho samay barbaad naa karo isko dekh ke",3521408807052466700
orun724,Those welds not gonna last a day🤣,3521408807052466700
sumendra_lodhi_mjpru,🔥😂,3521408807052466700
a.hasan10foe,Bhaiya woh divorce ka kya his💀,3521408807052466700
pankythepawan,😂,3521408807052466700
labeebzaidi,Gawar 😂,3521408807052466700
_iamgladd_,ITI bhi karke ho sakta tha ye😂,3521408807052466700
khannawaz3629,Get ready for 2 to 3 days eye pain😂😂😂😂😂,3521408807052466700
nduatmasti,,3521408807052466700
nduatmasti,,3521408807052466700
nduatmasti,Great 👍,3521408807052466700
maahi_gautam2121,😂😂😂,3517958740874102301
banshee.sniperr,,3517958740874102301
ruturaz_10,Vishwa guru bankok 😂🔥,3517958740874102301
dheerajgoyal2625,Bhai apna sman bcha k rkhna kbhi b plane ✈️ land kr skta hai 😂😂,3517958740874102301
dheerajgoyal2625,Tumhari biwi aaj tumhe bhut maregi  or tharki b bolegi 😂😂😂😂😂😂😂,3517958740874102301
freshsourceglobal9,The reason for the divorce 😂,3517958740874102301
danishbrz,Kuch bhi bolna h non sense,3517958740874102301
aagam9529,,3517958740874102301
shwetaagrawal226,😂,3517958740874102301
deepakwakawat,😂😂😂,3517958740874102301
mayuresh_life,😂😂,3517958740874102301
immukeshlakhwani,🔥🔥🔥🔥🔥,3517958740874102301
jasmine.36725,@taneja.gaurav Kyu Nahi Ho Rha Divorce❓❓,3517958740874102301
princearora5560,😂,3517958740874102301
prashcancerian,@taneja.gaurav bsdiwaale teri maa ka bsda maadarjaat ghasti ke bache tu toh gyan hi mat de,3517958740874102301
faizan_15k,"Views views or views,, views ka bhooka hai ye londa.. 😂",3517958740874102301
ashishsehgal_01,Bangkok is the best,3517958740874102301
_archfiend____,😂😂,3517958740874102301
sareen685,"Bhai logo don't watch him , isse paise milte ha humme Kya milta ha , time mat kharaab karo Bhai logo",3517958740874102301
sareen685,Fuddu,3517958740874102301
sabby1500,Divorce hua nhi kyaa inlog oh aacha natak thaa,3517718186332626137
elevanthon1,FAKE LIFE,3517718186332626137
nitinpipania,Bhai vo divorce ka kya rha,3517718186332626137
the_red_woman_,Women with zero self respect.  Money can buy everything.,3517718186332626137
sanjanasahoo.27,🔥,3517718186332626137
_yash9099,Divorce hua?,3517718186332626137
rahulch0324,क्या फायदा इतना प्रोटीन खाके भी इस तरह से फेल चुका है,3517718186332626137
imisstea,Aapka Algaav kab ho Raha hai,3517718186332626137
nitinchaudharryy,Fake couple @ shit couple,3517718186332626137
__the__victory__,❤️,3517718186332626137
yashikaaaaaaaa_30,🙌😊,3517718186332626137
inameshaaaa,Teri biwi ki tatti nahi utarti kya😂,3517718186332626137
be__abinash_,Aur swami ji k paas kab ja rahe ho,3517718186332626137
priyodarshini_roy,Scammers. They should have been banned long before from social media.,3517718186332626137
itsatyadav644,♥️♥️,3517718186332626137
remo.biswas,♥️♥️♥️♥️,3517718186332626137
saritabehera574,Fake log,3517718186332626137
p.r5778,@hi.high.higsen yo won’t become cool before GTA 6,3517718186332626137
hi.high.higsen,Divorce wont happen before gta 6,3517718186332626137
mantu_xerox_,Happy to see this ❤️,3517718186332626137
nikki.tyagi.37,Isko lagta h jo khud pe acha vo sab pe acha bs lace v neck bakwas,3478719865163067718
nikki.tyagi.37,Lace DKI,3478719865163067718
meetanamika17july18_august,Ghatiya,3478719865163067718
rafatriyadh,"Hi, you have put labeldki in unprofessional hands. I have placed an order 1344 long time ago in December 2024 and never received. I sent many emails and called many times to inquire, but no answer. It was meant as an anniversary gift on the 21st Jan. Today is already 30th, but no news. And on top of that I am receiving an email asking ""how was your recent order"", and I still did not get it. At least reply on the email or phone calls.
VERY DISAPPOINTED",3478719865163067718
rafatriyadh,"Hi, you have put labeldki in unprofessional hands. I have placed an order 1344 long time ago in December 2024 and never received. I sent many emails and called many times to inquire, but no answer. It was meant as an anniversary gift on the 21st Jan. Today is already 28th, but no news. And on top of that I am receiving an email asking ""how was your recent order"", and I still did not get it. At least reply on the email or phone calls.
VERY DISAPPOINTED",3478719865163067718
rafatriyadh,"Hi, you have put labeldki in unprofessional hands. I have placed an order 1344 long time ago and never received. I sent many emails and called many times to inquire, but no answer. It was meant as an anniversary gift on the 21st Jan. Today is already 21st, but no news. And on top of that I am receiving an email asking ""how was your recent order"", and I still did not get it. At least reply on the email or phone calls.
VERY DISAPPOINTED",3478719865163067718
